sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2025-04-07;8.104;8.112;8.208;8.414;7.92;8.034;8.1103;"7874821";"63,878,815.25";"13162"
2025-04-04;8.61;8.612;8.714;8.828;8.58;8.618;8.66;"8006144";"69,454,231.2";"8405"
2025-04-03;8.678;8.686;8.646;8.74;8.58;8.724;8.7077;"5649253";"49,183,557.58";"4576"
2025-04-02;8.684;8.688;8.832;8.838;8.638;8.708;8.7051;"4490030";"39,083,720.9";"5779"
2025-04-01;8.842;8.848;8.87;8.94;8.816;8.864;8.8636;"3253617";"28,838,882.68";"4710"
2025-03-31;8.854;8.86;8.854;8.872;8.766;8.85;8.8453;"3579012";"31,656,978.64";"3501"
2025-03-28;8.882;8.888;8.856;8.91;8.838;8.866;8.87;"3317981";"29,431,614.76";"2978"
2025-03-27;8.852;8.858;8.774;8.89;8.774;8.852;8.8493;"2911942";"25,768,773.3";"2963"
2025-03-26;8.802;8.81;8.788;8.83;8.752;8.80;8.7973;"1920422";"16,894,600.14";"2630"
2025-03-25;8.776;8.786;8.714;8.79;8.706;8.77;8.7684;"3652030";"32,020,528.2";"3112"
2025-03-24;8.738;8.742;8.70;8.808;8.674;8.702;8.7169;"3196716";"27,868,637.83";"3209"
2025-03-21;8.698;8.702;8.81;8.836;8.674;8.684;8.6928;"10135906";"88,116,695.48";"5352"
2025-03-20;8.802;8.808;8.778;8.832;8.724;8.832;8.8153;"4400814";"38,783,334.24";"4492"
2025-03-19;8.774;8.782;8.796;8.862;8.742;8.786;8.7934;"2127070";"18,704,249.52";"2614"
2025-03-18;8.804;8.81;8.804;8.826;8.73;8.796;8.7927;"3250299";"28,577,315.05";"3317"
2025-03-17;8.798;8.804;8.694;8.806;8.682;8.80;8.7768;"2817768";"24,729,341.66";"3875"
2025-03-14;8.674;8.68;8.64;8.694;8.606;8.694;8.6784;"2357416";"20,457,939.19";"3537"
2025-03-13;8.612;8.62;8.54;8.656;8.532;8.618;8.6082;"2757431";"23,729,266.31";"3304"
2025-03-12;8.532;8.538;8.602;8.67;8.472;8.518;8.531;"2636642";"22,495,645.96";"4579"
2025-03-11;8.596;8.60;8.59;8.696;8.564;8.582;8.6074;"4757909";"40,955,205.72";"7247"
2025-03-10;8.544;8.548;8.57;8.594;8.484;8.562;8.5517;"2495704";"21,341,437.93";"3216"
2025-03-07;8.532;8.538;8.506;8.54;8.426;8.54;8.5219;"2392154";"20,384,147.2";"3587"
2025-03-06;8.528;8.532;8.60;8.618;8.412;8.528;8.5135;"3029132";"25,784,394.87";"4805"
2025-03-05;8.57;8.574;8.55;8.64;8.52;8.568;8.5762;"2254637";"19,336,351.61";"3718"
2025-03-04;8.582;8.588;8.578;8.666;8.554;8.568;8.5819;"4239320";"36,382,480.09";"5307"
2025-03-03;8.622;8.628;8.476;8.638;8.45;8.60;8.5811;"3436310";"29,483,361.87";"4382"
2025-02-28;8.43;8.436;8.448;8.494;8.382;8.456;8.4557;"8471954";"71,635,435.79";"5466"
2025-02-27;8.442;8.45;8.42;8.45;8.366;8.43;8.4248;"2362433";"19,902,736.63";"3563"
2025-02-26;8.466;8.468;8.35;8.466;8.322;8.436;8.4228;"2362769";"19,901,079.55";"2934"
2025-02-25;8.352;8.36;8.10;8.368;8.09;8.36;8.3126;"4762492";"39,580,180.38";"6470"
2025-02-24;8.108;8.11;8.094;8.12;8.052;8.12;8.101;"2135776";"17,300,953.42";"4208"
2025-02-21;8.05;8.054;8.01;8.096;8.002;8.06;8.055;"3404296";"27,409,734.12";"5439"
2025-02-20;8.064;8.07;8.11;8.17;8.058;8.058;8.0863;"2484796";"20,094,270.63";"4082"
2025-02-19;8.102;8.104;8.074;8.122;8.052;8.102;8.0964;"3549830";"28,740,745.95";"5933"
2025-02-18;8.074;8.08;8.046;8.082;8.01;8.082;8.0614;"3780659";"30,476,992.32";"5051"
2025-02-17;8.044;8.05;7.952;8.056;7.952;8.046;8.0217;"2740242";"21,980,523.3";"5512"
2025-02-14;7.958;7.966;8.032;8.038;7.926;7.976;7.9733;"3476873";"27,721,546.86";"5579"
2025-02-13;8.018;8.02;8.008;8.046;7.944;8.046;8.014;"3188876";"25,553,097.27";"5716"
2025-02-12;7.944;7.952;8.116;8.12;7.936;7.982;7.9964;"4010797";"32,071,685.57";"5971"
2025-02-11;8.09;8.096;8.118;8.18;8.044;8.116;8.1185;"2966613";"24,084,586.27";"5825"
2025-02-10;8.064;8.068;8.148;8.18;8.026;8.052;8.0684;"3022820";"24,390,205.17";"5896"
2025-02-07;8.148;8.15;8.188;8.256;8.088;8.156;8.151;"3085470";"25,147,657.07";"3921"
2025-02-06;8.19;8.194;8.042;8.238;8.008;8.184;8.1732;"9027490";"73,757,742.81";"7973"
2025-02-05;7.882;7.886;7.852;7.89;7.84;7.872;7.8703;"3047395";"23,983,836.61";"3292"
2025-02-04;7.868;7.878;7.908;7.934;7.854;7.872;7.8751;"2584455";"20,353,201.61";"2440"
2025-02-03;7.904;7.908;7.86;7.93;7.86;7.92;7.9118;"3515215";"27,813,272.89";"3101"
2025-01-31;7.952;7.958;8.068;8.09;7.95;7.956;7.9723;"3178715";"25,343,330.28";"3103"
2025-01-30;8.054;8.058;8.018;8.062;8.01;8.062;8.053;"1989025";"16,016,989.57";"2276"
2025-01-29;7.986;7.992;7.952;8.042;7.95;8.012;8.0059;"2528750";"20,236,346.13";"2871"
2025-01-28;7.944;7.948;7.968;7.984;7.90;7.952;7.9501;"2184080";"17,363,661.37";"1993"
2025-01-27;7.97;7.978;7.868;7.99;7.858;7.968;7.9534;"3321135";"26,420,104.92";"2845"
2025-01-24;7.874;7.878;7.85;7.912;7.844;7.872;7.8754;"2371965";"18,681,181.07";"2967"
2025-01-23;7.826;7.832;7.854;7.896;7.76;7.846;7.8402;"3962615";"31,065,534.39";"4994"
2025-01-22;7.912;7.916;7.876;7.974;7.856;7.91;7.9083;"3125545";"24,715,579.77";"4185"
2025-01-21;7.858;7.862;7.838;7.88;7.808;7.876;7.8629;"2396160";"18,838,709.22";"2688"
2025-01-20;7.834;7.838;7.958;7.976;7.83;7.838;7.8638;"3187230";"25,062,995.6";"3056"
2025-01-17;8.004;8.008;7.992;8.03;7.944;8.002;7.9995;"3024490";"24,194,019.22";"2983"
2025-01-16;7.964;7.97;7.926;7.974;7.90;7.974;7.9587;"2448940";"19,484,315.98";"2721"
2025-01-15;7.89;7.892;7.80;7.902;7.79;7.90;7.8905;"2859840";"22,564,425.86";"2527"
2025-01-14;7.78;7.784;7.78;7.792;7.72;7.792;7.7772;"1981635";"15,410,344.57";"2778"
2025-01-13;7.75;7.754;7.764;7.774;7.698;7.752;7.7402;"2610455";"20,204,852.25";"3439"
